28f5fd70-e8fe-4c64-a31a-46d6a28b4091;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;AUD;452;23/11/2022 16:17:49;Deposit
33851cb0-d444-4cd0-8eca-6b55a1e1ce5b;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;PLN;1550;23/11/2022 16:18:19;Deposit
db1f7f9f-65d4-4011-9d2f-83d7c91d896a;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;PLN;46485231;23/11/2022 16:32:19;Deposit
df51fac3-987a-4bfd-8c6a-4a19af63213a;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;EUR;4545;23/11/2022 16:32:40;Deposit
d2425a4e-66e0-47b0-b68d-7ddaa14124f4;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;NOK;785;23/11/2022 16:44:30;Deposit
c6fa908a-c3d6-4e6f-b5f7-cdea9bae163f;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;NOK;75784587;23/11/2022 16:54:15;Deposit
ad462668-7b46-4f33-87ba-158759f58d25;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;NOK;7879456;23/11/2022 16:55:34;Withdrawal
04798215-210d-41de-9d5a-b4bc27376ba1;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;USD;150;23/11/2022 17:14:51;Deposit
e9c1abdf-f11e-42d7-9aa6-c97182a06b6a;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;USD;15;23/11/2022 17:15:43;Withdrawal
e958e2b8-709b-44f7-88b5-6b7c32cf99be;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;USD;45;23/11/2022 17:21:26;Deposit
e7360773-8804-40aa-8947-d54d9de84f1c;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;NOK;125;23/11/2022 17:21:43;Deposit
ff0ab841-1c12-438f-bf71-78dc752f1bd7;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;USD;180;23/11/2022 17:22:02;Withdrawal
3e3ad893-4e92-4968-bea6-4fe9a9a448d1;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;NOK;120;23/11/2022 17:22:25;Withdrawal
851dd937-e232-4529-9ab4-e9afc008626a;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;PLN;1500;23/11/2022 17:22:40;Deposit
5ddc03df-a9ce-4a64-8fb7-02c0e993f137;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;SEK;150;23/11/2022 17:22:52;Deposit
2e2d4b14-7355-488e-82b2-18b1208962af;4ae57bf2-741d-4afb-a6da-0816cc56e128;abc;PLN;150;23/11/2022 18:03:57;Withdrawal
