fda57fd5-4505-4361-906e-4635e6d6c63b;dolar kanadyjski;CAD; ;3,5328;3,4628
62a6ff61-bd0c-448c-918d-05c366584fbe;frank szwajcarski;CHF; ;4,7979;4,7029
6b694690-09ed-4437-807f-24a3fc3b64b3;korona czeska;CZK; ;0,1939;0,1901
63f5094f-9c0f-4a55-88fc-d2212ed0ce2d;korona duńska;DKK; ;0,6375;0,6249
f2557d2e-70af-432e-95ea-58c0916399d0;euro;EUR; ;4,7444;4,6504
88343be4-04e6-44e0-b98e-e822e0c8ce86;funt szterling;GBP; ;5,4414;5,3336
9487713e-b139-42db-b799-8ff960c700cf;forint (Węgry);HUF; ;0,011678;0,011446
291e2362-0ed2-4293-9329-f5230becb64f;jen (Japonia);JPY; ;0,032789;0,032139
f4f3cc22-71f8-4733-8ed2-c99b1b1ddce6;korona norweska;NOK; ;0,4599;0,4507
dfef2f1e-6f68-4c42-b247-ff5eedc990f7;Złoty;PLN;Poland;1;1
34bcbed7-699c-4ab1-a3f6-f83f6dd9c3fa;korona szwedzka;SEK; ;0,4348;0,4262
eeff51b5-7b9f-4856-86a1-1b25f95cfe42;Dolar;USD;USA;4;4,4
039798c5-be6e-4883-a932-2d72106ad414;SDR (MFW);XDR; ;6,1452;6,0236
